Timestamp_us,Elapsed_ms,System_CPU_Percent,Process_CPU_Percent,Process_RSS_KB,Process_VmSize_KB,System_Total_KB,System_Used_KB,System_Free_KB,System_Available_KB,System_Buffers_KB,System_Cached_KB,System_Used_Percent,System_Available_Percent,CtxSwitches
103583226,2520,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1284
103585444,2522,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1285
103587633,2524,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1286
103589804,2527,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1287
103591986,2529,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1288
103594257,2531,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1289
103596450,2533,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1290
103598630,2535,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1292
103600817,2538,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1293
103603029,2540,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1294
103605228,2542,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1295
103607421,2544,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1296
103609662,2546,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1297
103611849,2549,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1298
103614034,2551,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1299
103616206,2553,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1300
103618416,2555,100.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1301
103620603,2557,0.00,100.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1302
103622815,2560,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1303
103625033,2562,50.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1304
103627206,2564,100.00,50.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1305
103629505,2566,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1306
103631683,2568,50.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1309
103633906,2571,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1310
103636125,2573,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1311
103638320,2575,100.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1312
103640511,2577,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1313
103642708,2579,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1314
103644884,2582,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1315
103647059,2584,100.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1316
103649269,2586,0.00,100.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1317
103651448,2588,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1319
103653691,2590,50.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1320
103655876,2593,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1321
103658125,2595,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1322
103660300,2597,100.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1323
103662499,2599,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1325
103664696,2601,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1326
103666881,2604,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1327
103669041,2606,100.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1328
103671233,2608,0.00,100.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1329
103673436,2610,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1330
103675618,2612,50.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1331
103677837,2615,0.00,100.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1332
103680053,2617,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1333
103682239,2619,50.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1334
103684407,2621,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1335
103686630,2623,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1336
103688806,2626,100.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1337
103691023,2628,0.00,100.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1338
103693241,2630,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1339
103695408,2632,50.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1341
103697626,2634,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1342
103699800,2637,0.00,50.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1343
103702022,2639,100.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1344
103704205,2641,50.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1345
103706404,2643,0.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1346
103708598,2645,0.00,100.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1347
103710787,2648,100.00,0.00,4472,82088,899736,33112,814816,860484,1044,50764,3.68,95.64,1348
103712983,2650,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1351
103715283,2652,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1353
103717510,2654,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1354
103719699,2656,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1355
103721911,2659,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1356
103724121,2661,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1357
103726311,2663,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1359
103728604,2665,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1360
103730803,2668,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1361
103732990,2670,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1362
103735205,2672,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1363
103737421,2674,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1364
103739604,2676,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1365
103741802,2679,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1366
103743986,2681,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1367
103746218,2683,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1368
103748384,2685,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1369
103750606,2687,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1370
103752786,2690,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1371
103754984,2692,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1372
103757224,2694,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1373
103759394,2696,50.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1375
103761612,2698,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1376
103763790,2701,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1377
103766020,2703,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1378
103768200,2705,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1379
103770409,2707,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1380
103772585,2709,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1381
103774771,2712,100.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1382
103776954,2714,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1384
103779646,2716,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1385
103781920,2719,50.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1386
103784132,2721,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1387
103786344,2723,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1389
103788518,2725,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1390
103790711,2727,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1391
103792889,2730,0.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1392
103795060,2732,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1393
103797284,2734,0.00,0.00,4472,79016,899736,33108,814816,860484,1044,50768,3.68,95.64,1394
103800861,2738,100.00,100.00,4472,79016,899736,33108,814816,860484,1044,50768,3.68,95.64,1396
103804406,2741,0.00,0.00,4472,79016,899736,33108,814816,860484,1044,50768,3.68,95.64,1397
103806852,2744,50.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1398
103809706,2746,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1399
103812548,2749,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1400
103815342,2752,100.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1401
103818046,2755,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1403
103820345,2757,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1404
103822541,2759,100.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1405
103824724,2761,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1406
103826910,2764,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1407
103829155,2766,50.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1408
103831335,2768,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1409
103833640,2770,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1411
103835886,2773,100.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1412
103838132,2775,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1413
103840315,2777,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1415
103842524,2779,50.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1416
103844703,2781,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1417
103846883,2784,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1418
103849042,2786,100.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1420
103851229,2788,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1421
103853429,2790,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1422
103855621,2792,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1423
103857851,2795,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1424
103860056,2797,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1425
103862245,2799,50.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1426
103864435,2801,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1427
103866649,2803,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1428
103868824,2806,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1429
103871041,2808,0.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1430
103873238,2810,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1431
103875415,2812,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1432
103877639,2814,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1433
103879803,2817,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1434
103882021,2819,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1436
103884210,2821,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1437
103886402,2823,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1438
103888580,2825,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1439
103890790,2828,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1440
103892978,2830,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1441
103895187,2832,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1442
103897375,2834,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1443
103899639,2836,100.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1445
103901860,2839,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1446
103904059,2841,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1447
103906260,2843,50.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1448
103908446,2845,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1449
103910656,2847,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1450
103912831,2850,0.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1452
103915044,2852,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1453
103917248,2854,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1454
103919426,2856,100.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1455
103921647,2858,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1456
103923808,2861,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1457
103926027,2863,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1458
103928200,2865,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1459
103930386,2867,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1460
103932802,2870,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1461
103935037,2872,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1462
103937243,2874,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1463
103939407,2876,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1464
103941630,2878,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1465
103943810,2881,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1467
103946030,2883,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1468
103948218,2885,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1469
103950416,2887,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1470
103952611,2889,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1471
103954810,2892,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1472
103956996,2894,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1473
103959204,2896,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1475
103961472,2898,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1476
103963653,2900,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1477
103965859,2903,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1478
103968056,2905,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1479
103970271,2907,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1480
103972442,2909,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1481
103974646,2911,100.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1482
103976837,2914,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1484
103979039,2916,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1485
103981241,2918,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1486
103983422,2920,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1487
103985649,2922,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1488
103987815,2925,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1489
103990034,2927,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1490
103992219,2929,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1491
103994419,2931,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1492
103996608,2933,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1493
103998805,2936,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1494
104000987,2938,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1495
104003202,2940,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1496
104005410,2942,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1497
104007586,2944,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1498
104009792,2947,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1500
104011987,2949,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1501
104014228,2951,100.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1502
104016394,2953,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1503
104018604,2955,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1504
104020788,2958,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1505
104022978,2960,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1506
104025259,2962,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1508
104027443,2964,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1509
104029659,2966,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1510
104031933,2969,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1511
104034205,2971,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1512
104036390,2973,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1513
104038590,2975,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1514
104040770,2978,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1516
104042951,2980,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1517
104045199,2982,50.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1518
104047386,2984,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1520
104049612,2986,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1521
104051785,2989,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1522
104054021,2991,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1523
104056196,2993,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1524
104058453,2995,50.00,100.00,4472,79016,899736,33108,814816,860484,1044,50768,3.68,95.64,1525
104062383,2999,0.00,0.00,4472,79016,899736,33108,814816,860484,1044,50768,3.68,95.64,1526
104065671,3002,100.00,50.00,4472,79016,899736,33108,814816,860484,1044,50768,3.68,95.64,1527
104068049,3005,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1528
104070839,3008,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1529
104073684,3010,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1531
104076521,3013,50.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1532
104079269,3016,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1533
104081581,3018,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1534
104083785,3021,50.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1535
104086021,3023,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1536
104088213,3025,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1537
104090414,3027,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1538
104092600,3029,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1539
104094788,3032,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1540
104096974,3034,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1541
104099185,3036,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1542
104101383,3038,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1544
104103577,3040,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1545
104105791,3043,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1546
104107954,3045,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1547
104110218,3047,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1548
104112384,3049,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1549
104114586,3051,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1550
104116779,3054,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1551
104118977,3056,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1552
104121256,3058,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1554
104123442,3060,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1555
104125657,3062,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1556
104127829,3065,50.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1557
104130036,3067,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1558
104132224,3069,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1559
104134411,3071,50.00,50.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1561
104136682,3073,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1562
104138884,3076,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1563
104141041,3078,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1564
104143234,3080,0.00,100.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1565
104145441,3082,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1566
104147624,3084,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1567
104149855,3087,100.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1568
104152058,3089,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1569
104154292,3091,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1570
104156473,3093,66.67,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1571
104158677,3095,0.00,0.00,4472,82088,899736,33108,814816,860484,1044,50768,3.68,95.64,1572
104160880,3098,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1573
104163042,3100,100.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1574
104165250,3102,0.00,100.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1576
104167451,3104,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1577
104169665,3106,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1578
104171855,3109,100.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1579
104174042,3111,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1580
104176222,3113,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1581
104178434,3115,50.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1582
104180621,3117,0.00,100.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1583
104182806,3120,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1584
104184997,3122,100.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1585
104187223,3124,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1586
104189439,3126,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1587
104191604,3128,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1588
104193845,3131,50.00,100.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1589
104196058,3133,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1590
104198256,3135,0.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1592
104200464,3137,100.00,0.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1593
104202667,3139,0.00,100.00,4472,82088,899736,33088,814816,860488,1044,50788,3.68,95.64,1595
